Description,Cells,Marker,Imaging Source,Resource Location,Start Time,End Time,Comments
ABplppapaap,ABplppapaap,cnd-1,l:\shahp2\VNC\OU415\20150316_closetoventral\,wormguides/model/obj_files/Abplppapaap,320,394,
ABplppapapa,ABplppapapa,cnd-1,l:\shahp2\VNC\OU415\20150316_closetoventral\,wormguides/model/obj_files/ABplppapapa,320,394,
Abplppapapp,ABplppapapp,cnd-1,l:\shahp2\VNC\OU415\20150316_closetoventral\,wormguides/model/obj_files/ABplppapapp,320,394,
Abplppappap cell body,ABplppappap,cnd-1,l:\shahp2\VNC\OU415\20150316_closetoventral\,wormguides/model/obj_files/ABplppappap,320,394,
ABplppapppa,ABplppapppa,cnd-1,l:\shahp2\VNC\OU415\20150316_closetoventral\,wormguides/model/obj_files/ABplppapppa,320,394,
ABplppapppp,ABplppapppp,cnd-1,l:\shahp2\VNC\OU415\20150316_closetoventral\,wormguides/model/obj_files/ABplppapppp,320,394,
ABprppapapa,ABprppapapa,cnd-1,l:\shahp2\VNC\OU415\20150316_closetoventral\,wormguides/model/obj_files/ABprppapapa,320,394,
ABprppapapp,ABprppapapp,cnd-1,l:\shahp2\VNC\OU415\20150316_closetoventral\,wormguides/model/obj_files/ABprppapapp,320,394,
ABprppappap,ABprppappap,cnd-1,l:\shahp2\VNC\OU415\20150316_closetoventral\,wormguides/model/obj_files/ABprppappap,320,394,
ABprppapppa,ABprppapppa,cnd-1,l:\shahp2\VNC\OU415\20150316_closetoventral\,wormguides/model/obj_files/ABprppapppa,320,394,
ABprppapppp,ABprppapppp,cnd-1,l:\shahp2\VNC\OU415\20150316_closetoventral\,wormguides/model/obj_files/ABprppapppp,320,394,
Abprpapppap (AVG),ABprpapppap,unc-86,L:\kovacevi\morphogenesis\20141022_JIM113_UNC-86myrGFP,wormguides/model/obj_files/ABprpapppap,343,400,
Abprpaappap(AMSHR),ABprpaappap,cnd-1,,wormguides/model/obj_files/ABprpaappap,318,399,
Abplpaappap(AMSHL),ABplpaappap,cnd-1,,wormguides/model/obj_files/ABplpaappap,318,399,
Abprpaappaa(RIBR),ABprpaappaa,cnd-1,,wormguides/model/obj_files/ABprpaappaa,326,399,
ABplpaappaa(RIBL),ABplpaappaa,cnd-1,,wormguides/model/obj_files/ABplpaappaa,318,399,
Amphid Commissure Right,Abprpaappaa Abprpaappap,cnd-1,,wormguides/model/obj_files/bundle_right,327,399,
Amphid Commissure Left,ABplpaappaa ABplpaappap,cnd-1,,wormguides/model/obj_files/bundle_left,356,399,
